apt,apt_nom,dep,dep_avg_nvols,dep_avg_pax_fs,arr,arr_avg_nvols,arr_avg_pax_fs,sum_avg_nvols,sum_avg_pax_fs,apt_,mmin,mmax,duration
"LFTW","NIMES-GARONS","LFTW",40.0327,4726.2520,"LFTW",40.2531,4647.6340,80.2858,9373.8860,"LFTW",199001,201803,2802
"LFSN","NANCY-ESSEY","LFSN",56.5455,1649.7727,"LFSN",48.0714,1290.4762,104.6169,2940.2489,"LFSN",199001,199110,109
"LFSL","BRIVE-SOUILLAC","LFSL",41.5223,1452.9045,"LFSL",43.2368,1492.7895,84.7591,2945.6940,"LFSL",199010,201803,2793
"LFGJ","DOLE-TAVAUX","LFGJ",8.1765,1294.8009,"LFGJ",8.3032,1260.3710,16.4797,2555.1719,"LFGJ",199004,201803,2799
"LFSF","METZ-FRESCATY","LFSF",22.9118,893.4706,"LFSF",23.2083,946.8542,46.1201,1840.3248,"LFSF",199001,199405,404
"LFSB","BALE-MULHOUSE","LFSB",46.1961,2982.6801,"LFSB",45.5968,2956.8504,91.7929,5939.5305,"LFSB",199001,201803,2802
"LFRQ","QUIMPER-PLUGUFFAN","LFRQ",77.4112,4443.2538,"LFRQ",77.5025,4451.6878,154.9137,8894.9416,"LFRQ",199001,201803,2802
"LFJA","CHAUMONT-SEMOUTIER",(null),(null),(null),"LFJA",2.0000,654.0000,(null),(null),"LFJA",199709,199710,1
"LFTH","TOULON-HYERES","LFTH",65.9627,7023.0969,"LFTH",65.9383,7005.3827,131.9010,14028.4796,"LFTH",199001,201803,2802
"LFST","STRASBOURG-ENTZHEIM","LFST",58.1078,3331.6711,"LFST",57.6716,3300.7737,115.7794,6632.4448,"LFST",199001,201803,2802
"LFSG","EPINAL-MIRECOURT","LFSG",44.5625,628.6875,"LFSG",46.8852,660.8689,91.4477,1289.5564,"LFSG",199009,201508,2499
"LFAT","LE TOUQUET-COTE Dâ€™OP","LFAT",75.9286,1459.9286,"LFAT",74.8571,1456.7143,150.7857,2916.6429,"LFAT",199005,200308,1303
"LFRG","DEAUVILLE-NORMANDIE","LFRG",6.3786,846.0236,"LFRG",6.4228,838.0188,12.8014,1684.0424,"LFRG",199008,201803,2795
"LFLJ","COURCHEVEL","LFLJ",29.0000,573.0000,"LFLJ",38.0000,758.0000,67.0000,1331.0000,"LFLJ",199102,199103,1
"LFLO","ROANNE","LFLO",44.1053,540.8421,"LFLO",44.0000,532.9286,88.1053,1073.7707,"LFLO",199110,200110,1000
"LFKO","PROPRIANO","LFKO",251.0000,525.0000,(null),(null),(null),(null),(null),"LFKO",199008,199008,0
"LFMS","ALES-CEVENNES",(null),(null),(null),"LFMS",1.0000,524.0000,(null),(null),"LFMS",199107,199107,0
"LFEC","OUESSANT","LFEC",145.4211,708.7368,"LFEC",100.6667,552.6667,246.0878,1261.4035,"LFEC",199010,199804,794
"LFOP","ROUEN-VALLEE DE SEIN","LFOP",48.8438,777.4861,"LFOP",53.2196,1021.4112,102.0634,1798.8973,"LFOP",199111,201803,2692
"LFRO","LANNION","LFRO",51.7440,1782.2410,"LFRO",52.0211,1728.1994,103.7651,3510.4404,"LFRO",199001,201711,2710
"LFGA","COLMAR-HOUSSEN","LFGA",56.1364,2438.3182,"LFGA",55.0000,2524.0476,111.1364,4962.3658,"LFGA",199108,200008,900
"LFJL","METZ-NANCY-LORRAINE","LFJL",25.8236,1140.8112,"LFJL",26.7255,1175.2272,52.5491,2316.0384,"LFJL",199110,201803,2693
"LFCK","CASTRES-MAZAMET","LFCK",47.0776,1245.0489,"LFCK",48.4983,1099.6934,95.5759,2344.7423,"LFCK",199010,201803,2793
"LFRZ","ST-NAZAIRE-MONTOIR","LFRZ",57.0000,958.8496,"LFRZ",35.1739,973.0870,92.1739,1931.9366,"LFRZ",200702,201803,1101
"LFJR","ANGERS-MARCE","LFJR",34.3750,674.7188,"LFJR",32.0278,644.8611,66.4028,1319.5799,"LFJR",199810,201608,1798
"LFOK","CHALONS-VATRY","LFOK",8.6840,1137.7584,"LFOK",8.7368,1135.7256,17.4208,2273.4840,"LFOK",200405,201803,1398
"LFKJ","AJACCIO-NAPOLEON-BON","LFKJ",57.3569,4776.4029,"LFKJ",57.9400,4734.8677,115.2969,9511.2706,"LFKJ",199001,201803,2802
"LFHP","LE PUY-LOUDES","LFHP",81.0000,703.0909,"LFHP",44.0000,507.0000,125.0000,1210.0909,"LFHP",199406,199612,206
"LFPT","PONTOISE-CORMEILLES-","LFPT",52.7273,1610.2727,"LFPT",53.5455,1661.0909,106.2728,3271.3636,"LFPT",199811,199909,98
"LFRM","LE MANS-ARNAGE","LFRM",12.0000,544.0000,(null),(null),(null),(null),(null),"LFRM",200606,200606,0
"LFMN","""NICE-COTE D'AZUR""","LFMN",92.2504,6013.7951,"LFMN",92.1884,6009.5843,184.4388,12023.3794,"LFMN",199001,201803,2802
"LFTG","CANNES","LFTG",396.4828,779.2414,"LFTG",404.6000,721.4000,801.0828,1500.6414,"LFTG",199606,200506,900
"LFDN","ROCHEFORT-CHARENTE-M","LFDN",17.8333,2178.6667,"LFDN",17.6667,2148.0000,35.5000,4326.6667,"LFDN",200411,200504,93
"LF96","GRIMAUD","LF96",449.1333,749.6667,"LF96",472.9231,781.0000,922.0564,1530.6667,"LF96",200008,201708,1700
"LFTZ","ST-TROPEZ-LA MOLE","LFTZ",37.5000,540.5000,"LFTZ",29.0000,556.0000,66.5000,1096.5000,"LFTZ",200507,200907,400
"LF90","HELISTAT DIVERS 06","LF90",588.3333,1572.3333,"LF90",1323.0000,3054.0000,1911.3333,4626.3333,"LF90",199701,200504,803
"LFMI","ISTRES-LE-TUBE",(null),(null),(null),"LFMI",3.0000,615.0000,(null),(null),"LFMI",200406,200406,0
"LFLH","CHALON-CHAMPFORGEUIL",(null),(null),(null),"LFLH",4.0000,624.0000,(null),(null),"LFLH",200406,200406,0
"LFRT","ST-BRIEUC-ARMOR","LFRT",42.1957,758.5000,"LFRT",44.0286,635.9429,86.2243,1394.4429,"LFRT",199001,200106,1105
"LFRS","NANTES-ATLANTIQUE","LFRS",38.5458,2819.0675,"LFRS",39.0719,2850.9869,77.6177,5670.0544,"LFRS",199001,201803,2802
"LFLU","VALENCE-CHABEUIL","LFLU",51.5882,940.2353,"LFLU",51.1765,952.3529,102.7647,1892.5882,"LFLU",199002,199201,199
"LFEY","""ILE D'YEU""","LFEY",195.6000,1109.4000,"LFEY",197.2000,1095.2000,392.8000,2204.6000,"LFEY",199607,199708,101
"LFSR","REIMS-CHAMPAGNE","LFSR",26.9643,1139.6786,"LFSR",27.9600,1208.2800,54.9243,2347.9586,"LFSR",199610,200606,996
"LFRN","RENNES-ST-JACQUES","LFRN",54.0645,1795.4638,"LFRN",53.7438,1808.4800,107.8083,3603.9438,"LFRN",199001,201803,2802
"LF83","HELISTAT DIVERS 83",(null),(null),(null),"LF83",158.0000,555.0000,(null),(null),"LF83",201107,201107,0
"LFRC","CHERBOURG-MAUPERTUS","LFRC",49.6875,673.3828,"LFRC",49.4839,668.5968,99.1714,1341.9796,"LFRC",199003,201511,2508
"LFCR","RODEZ-AVEYRON","LFCR",45.1631,2368.2180,"LFCR",45.3389,2352.3355,90.5020,4720.5535,"LFCR",199001,201803,2802
"LFOH","LE HAVRE-OCTEVILLE","LFOH",43.2600,878.1853,"LFOH",41.5079,813.6478,84.7679,1691.8331,"LFOH",199001,201706,2705
"LFOB","BEAUVAIS-TILLE","LFOB",23.7777,3431.6890,"LFOB",23.7257,3396.6150,47.5034,6828.3040,"LFOB",199001,201803,2802
"LFRH","LORIENT-LANN-BIHOUE","LFRH",71.2704,4096.6436,"LFRH",71.9025,4093.9474,143.1729,8190.5910,"LFRH",199001,201803,2802
"LFRD","DINARD-PLEURTUIT-ST-","LFRD",40.1168,2148.1135,"LFRD",40.1744,2093.7200,80.2912,4241.8335,"LFRD",199001,201803,2802
"LFLC","CLERMONT-FERRAND-AUV","LFLC",55.4015,1867.8144,"LFLC",53.8457,1851.6224,109.2472,3719.4368,"LFLC",199001,201803,2802
"LFBL","LIMOGES-BELLEGARDE","LFBL",37.1932,1863.3527,"LFBL",36.9621,1847.8574,74.1553,3711.2101,"LFBL",199001,201803,2802
"LFBI","POITIERS-BIARD","LFBI",33.3556,1495.3222,"LFBI",34.2682,1493.6644,67.6238,2988.9866,"LFBI",199001,201803,2802
"LFQQ","LILLE-LESQUIN","LFQQ",34.6104,2188.6820,"LFQQ",34.5954,2197.0086,69.2058,4385.6906,"LFQQ",199001,201803,2802
"LFMU","BEZIERS-VIAS","LFMU",30.1936,1990.7577,"LFMU",30.1487,1971.5949,60.3423,3962.3526,"LFMU",199001,201803,2802
"LFOT","TOURS-VAL DE LOIRE","LFOT",14.1219,1841.1025,"LFOT",13.7282,1808.3631,27.8501,3649.4656,"LFOT",199001,201802,2801
"LFRB","BREST-BRETAGNE","LFRB",46.0845,3479.3044,"LFRB",47.6547,3535.7017,93.7392,7015.0061,"LFRB",199001,201803,2802
"LFMT","MONTPELLIER-MEDITERR","LFMT",61.0738,5198.1395,"LFMT",60.7671,5132.0694,121.8409,10330.2089,"LFMT",199001,201803,2802
"LFMH","ST-ETIENNE-LOIRE","LFMH",28.1190,2265.8656,"LFMH",28.0699,2309.9126,56.1889,4575.7782,"LFMH",199001,201710,2709
"LFMP","PERPIGNAN-RIVESALTES","LFMP",58.5071,6210.1765,"LFMP",57.6650,6122.0523,116.1721,12332.2288,"LFMP",199001,201803,2802
"LFLW","AURILLAC","LFLW",44.5627,874.0287,"LFLW",43.1964,852.2436,87.7591,1726.2723,"LFLW",199004,201803,2799
"LFLL","LYON-ST-EXUPERY","LFLL",57.6842,3782.8986,"LFLL",57.5738,3746.5484,115.2580,7529.4470,"LFLL",199001,201803,2802
"LFLS","GRENOBLE-ISERE","LFLS",27.2615,2979.6864,"LFLS",27.6254,3056.0302,54.8869,6035.7166,"LFLS",199001,201803,2802
"LFMV","AVIGNON-CAUMONT","LFMV",68.3681,3449.9663,"LFMV",69.0376,3389.0188,137.4057,6838.9851,"LFMV",199001,201708,2707
"LFBO","TOULOUSE-BLAGNAC","LFBO",64.5307,5439.2452,"LFBO",65.6134,5430.1039,130.1441,10869.3491,"LFBO",199001,201803,2802
"LFLP","ANNECY-MEYTHET","LFLP",64.0485,2216.0672,"LFLP",64.7378,2267.5581,128.7863,4483.6253,"LFLP",199001,201209,2208
"LFRK","CAEN-CARPIQUET","LFRK",45.8861,1762.1190,"LFRK",44.9072,1764.8058,90.7933,3526.9248,"LFRK",199001,201803,2802
"LFML","MARSEILLE-PROVENCE","LFML",55.8671,4520.8560,"LFML",56.0546,4570.3562,111.9217,9091.2122,"LFML",199001,201803,2802
"LFLB","CHAMBERY-AIX-LES-BAI","LFLB",19.3531,1593.1841,"LFLB",18.9917,1573.5319,38.3448,3166.7160,"LFLB",199001,201803,2802
"LFBZ","BIARRITZ-PAYS-BASQUE","LFBZ",58.1486,5771.9542,"LFBZ",58.5061,5815.3429,116.6547,11587.2971,"LFBZ",199001,201803,2802
"LFBV","BRIVE-LA-ROCHE","LFBV",45.3948,1199.3047,"LFBV",45.7265,1205.5561,91.1213,2404.8608,"LFBV",199001,201006,2005
"LFBX","PERIGUEUX-BASSILLAC","LFBX",66.6961,1288.4412,"LFBX",68.2488,1327.0000,134.9449,2615.4412,"LFBX",199001,201006,2005
"LFCI","ALBI-LE SEQUESTRE","LFCI",40.5636,763.0545,"LFCI",41.1091,1389.0182,81.6727,2152.0727,"LFCI",199001,199509,508
"LFPB","PARIS-LE BOURGET","LFPB",74.2000,893.1000,"LFPB",70.6000,923.8000,144.8000,1816.9000,"LFPB",199005,201803,2798
"LFLV","VICHY-CHARMEIL","LFLV",47.0000,1647.6667,"LFLV",29.0000,1642.0000,76.0000,3289.6667,"LFLV",199203,199208,5
"LFMK","CARCASSONNE-SALVAZA","LFMK",22.4466,2702.1812,"LFMK",22.4212,2674.6597,44.8678,5376.8409,"LFMK",199109,201803,2694
"LFBS","BISCARROSSE-PARENTIS","LFBS",3.0000,511.0000,(null),(null),(null),(null),(null),"LFBS",200812,200812,0
"LFSD","DIJON-LONGVIC","LFSD",40.0000,679.6804,"LFSD",42.3629,731.6855,82.3629,1411.3659,"LFSD",199106,201405,2299
"LFKF","FIGARI-SUD-CORSE","LFKF",41.6937,2795.8214,"LFKF",40.7835,2731.8366,82.4772,5527.6580,"LFKF",199001,201803,2802
"LFBT","TARBES-LOURDES-PYREN","LFBT",16.2726,1677.7541,"LFBT",16.1504,1691.9662,32.4230,3369.7203,"LFBT",199001,201803,2802
"LFBD","BORDEAUX-MERIGNAC","LFBD",52.6890,4343.0418,"LFBD",52.8723,4343.1896,105.5613,8686.2314,"LFBD",199001,201803,2802
"LFLX","CHATEAUROUX-DEOLS","LFLX",4.3333,833.9444,"LFLX",4.9091,1071.5455,9.2424,1905.4899,"LFLX",199007,201408,2401
"LFBA","AGEN-LA GARENNE","LFBA",59.8993,1214.1309,"LFBA",59.7584,1194.2785,119.6577,2408.4094,"LFBA",199001,201803,2802
"LFBH","LA ROCHELLE-ILE DE R","LFBH",27.4492,1548.3286,"LFBH",27.2913,1549.5215,54.7405,3097.8501,"LFBH",199001,201803,2802
"LFBE","BERGERAC-ROUMANIERE","LFBE",25.3734,1785.5588,"LFBE",24.7559,1796.7228,50.1293,3582.2816,"LFBE",199001,201803,2802
"LFBP","PAU-PYRENEES","LFBP",77.9394,6029.1791,"LFBP",77.1748,5981.1809,155.1142,12010.3600,"LFBP",199001,201803,2802
"LFKB","BASTIA-PORETTA","LFKB",56.3164,4199.0828,"LFKB",56.7855,4299.4834,113.1019,8498.5662,"LFKB",199001,201803,2802
"LFBU","ANGOULEME-BRIE-CHAMP","LFBU",40.8851,857.9770,"LFBU",40.9878,871.7073,81.8729,1729.6843,"LFBU",199001,200910,1909
"LFKC","CALVI-STE-CATHERINE","LFKC",28.2191,1897.2630,"LFKC",28.1990,1914.7618,56.4181,3812.0248,"LFKC",199001,201803,2802
"LFPG","PARIS-CHARLES DE GAU","LFPG",87.1176,9625.9940,"LFPG",87.2755,9610.3993,174.3931,19236.3933,"LFPG",199001,201803,2802
"LFPO","PARIS-ORLY","LFPO",77.3488,9234.6544,"LFPO",77.8952,9326.2389,155.2440,18560.8933,"LFPO",199001,201803,2802
